,Date,X,USDHashprice,BTCHashprice,CoinPrice,StandardizedCloseUSDBTC,StandardizedCloseHashBTC,StandardizedClosePriceBTC,Close,StandardizedCloseMSTR,MarketCap,StandardizedMarketCap,BTCHoldings,StandardizedBitcoinHoldings
500,2/15/22,722,209.19,0.00476511,43900.35067,0.734497238,0.021084478,0.211413883,43.72,-0.328818952,4161444480,-0.350214458,125051,-0.155191549
501,2/16/22,723,209.67,0.00476415,44009.94931,0.739277154,0.020816867,0.216153677,43.5,-0.331460306,4140504000,-0.351463574,125051,-0.155191549
502,2/17/22,724,198.09,0.00464171,42676.08274,0.623961683,-0.013314741,0.158468175,40.46,-0.367959011,3851144640,-0.368724093,125051,-0.155191549
503,2/18/22,725,183.74,0.00454631,40415.19386,0.481062114,-0.039908626,0.060691896,39.6,-0.378284302,3769286400,-0.373607003,125051,-0.155191549
504,2/22/22,729,170.13,0.00454676,37417.85359,0.345531581,-0.039783183,-0.068933573,37.77,-0.400255562,3595099680,-0.383997381,125051,-0.155191549
505,2/23/22,730,173.3,0.00453374,38224.51221,0.377098943,-0.043412663,-0.034048144,36.5,-0.415503376,3474216000,-0.391208189,125051,-0.155191549
506,2/24/22,731,164.14,0.00454218,36136.83297,0.285882214,-0.041059913,-0.124333655,39.7,-0.377083687,3778804800,-0.373039222,125051,-0.155191549
507,2/25/22,732,176.92,0.0045558,38834.01378,0.413147475,-0.037263176,-0.007689132,40.5,-0.367478764,3854952000,-0.368496981,125051,-0.155191549
508,2/28/22,735,178.62,0.00453226,39410.80168,0.430076344,-0.043825231,0.017255116,44.3,-0.321855384,4216651200,-0.346921333,125051,-0.155191549
509,3/1/22,736,198.58,0.00454893,43654.22198,0.628841181,-0.03917827,0.200769598,46.47,-0.295802032,4423200480,-0.334600502,125051,-0.155191549
510,3/2/22,737,204.25,0.00463515,44065.45635,0.685303937,-0.015143419,0.218554181,45.93,-0.302285354,4371801120,-0.337666515,125051,-0.155191549
511,3/3/22,738,199.81,0.00463432,43115.27905,0.641089715,-0.015374791,0.177462024,42.87,-0.339024182,4080538080,-0.35504059,125051,-0.155191549
512,3/4/22,739,190.66,0.00465667,40943.42094,0.549972568,-0.009144462,0.083536043,41.04,-0.360995442,3906351360,-0.365430968,125051,-0.155191549
513,3/7/22,742,176.59,0.00461566,38258.88389,0.409861283,-0.020576488,-0.032561678,38.89,-0.386808671,3701705760,-0.377638242,125051,-0.155191549
514,3/8/22,743,178.56,0.00462119,38639.39808,0.429478855,-0.019034935,-0.016105645,41.04,-0.360995442,3906351360,-0.365430968,125051,-0.155191549
515,3/9/22,744,191.65,0.00461286,41546.89282,0.559831145,-0.021357021,0.109634289,43.68,-0.329299198,4157637120,-0.35044157,125051,-0.155191549
516,3/10/22,745,183.34,0.00462617,39631.0555,0.47707885,-0.0176467,0.026780396,42.11,-0.348148858,4008198240,-0.359355719,125051,-0.155191549
517,3/11/22,746,179.93,0.0046175,38966.97347,0.443121531,-0.020063566,-0.001939047,39.08,-0.384527502,3719790720,-0.37655946,125051,-0.155191549
518,3/14/22,749,178.23,0.00460141,38733.77943,0.426192662,-0.024548845,-0.01202395,36.99,-0.409620361,3520856160,-0.388426066,125051,-0.155191549
519,3/15/22,750,180.18,0.0046182,39015.20073,0.445611071,-0.019868433,0.000146629,39.61,-0.37816424,3770238240,-0.373550225,125051,-0.155191549
520,3/16/22,751,185.62,0.00461276,40240.55013,0.499783451,-0.021384898,0.053139107,42.88,-0.338904121,4081489920,-0.354983812,125051,-0.155191549
521,3/17/22,752,188.92,0.00461779,40911.34504,0.532645373,-0.019982725,0.082148862,43.41,-0.33254086,4131937440,-0.351974576,125051,-0.155191549
522,3/18/22,753,189.65,0.00462897,40970.23744,0.539914828,-0.016866167,0.084695771,45.43,-0.308288431,4324209120,-0.340505416,125051,-0.155191549
523,3/21/22,756,189.73,0.00461511,41110.61275,0.540711481,-0.020729807,0.090766559,43.65,-0.329659383,4154781600,-0.350611904,125051,-0.155191549
524,3/22/22,757,196.46,0.00462633,42465.6261,0.607729885,-0.017602099,0.149366592,46,-0.301444924,4378464000,-0.337269069,125051,-0.155191549
525,3/23/22,758,196.05,0.00463908,42260.53442,0.60364704,-0.014047884,0.140497027,45.07,-0.312610646,4289942880,-0.342549425,125051,-0.155191549
526,3/24/22,759,200.81,0.00463204,43352.38901,0.651047873,-0.016010368,0.187716278,48.39,-0.272750218,4605953760,-0.323699122,125051,-0.155191549
527,3/25/22,760,205.63,0.00464238,44294.09053,0.699046195,-0.01312797,0.228441885,47.24,-0.286557294,4496492160,-0.330228594,125051,-0.155191549
528,3/28/22,763,218.92,0.00462621,47321.67368,0.831390117,-0.01763555,0.359375262,51,-0.241414159,4854384000,-0.308880058,125051,-0.155191549
529,3/29/22,764,220.11,0.00462746,47566.05135,0.843240325,-0.017287098,0.369943822,52,-0.229408006,4949568000,-0.303202256,125051,-0.155191549
530,3/30/22,765,218.82,0.00463131,47247.97088,0.830394301,-0.016213864,0.356187849,50.07,-0.252579881,4765862880,-0.314160414,125051,-0.155191549
531,3/31/22,766,209.96,0.00449823,46676.13706,0.74216502,-0.053311498,0.331457848,48.63,-0.269868742,4628797920,-0.322336449,125051,-0.155191549
532,4/1/22,767,204.52,0.00449042,45545.85094,0.68799264,-0.055488629,0.282576556,49.1,-0.26422585,4673534400,-0.319667882,125051,-0.155191549
533,4/4/22,770,205.03,0.00445223,46051.08002,0.693071301,-0.066134546,0.304426112,50.13,-0.251859512,4771573920,-0.313819746,125051,-0.155191549
534,4/5/22,771,206.17,0.00444888,46342.00068,0.704423601,-0.067068398,0.317007509,48.73,-0.268668126,4638316320,-0.321768669,125051,-0.155191549
535,4/6/22,772,198.58,0.00445086,44616.09666,0.628841181,-0.06651645,0.242367629,45.51,-0.307327939,4331823840,-0.340051192,125051,-0.155191549
536,4/7/22,773,193.19,0.00444571,43455.37608,0.575166708,-0.067952073,0.192170142,46.36,-0.297122709,4412730240,-0.33522506,125051,-0.155191549
537,4/8/22,774,192.84,0.00445375,43298.34409,0.571681353,-0.065710828,0.185379007,45.32,-0.309609108,4313738880,-0.341129974,125051,-0.155191549
538,4/11/22,777,182.93,0.00443857,41213.72424,0.472996006,-0.069942433,0.095225804,43.64,-0.329779444,4153829760,-0.350668682,125051,-0.155191549
539,4/12/22,778,177.76,0.00445081,39938.79766,0.421512328,-0.066530388,0.040089269,44.35,-0.321255076,4221410400,-0.346637442,125051,-0.155191549
540,4/13/22,779,180.13,0.00445067,40472.55806,0.445113163,-0.066569414,0.063172716,46.36,-0.297122709,4412730240,-0.33522506,125051,-0.155191549
541,4/14/22,780,182.82,0.00449257,40693.85675,0.471900608,-0.054889291,0.072743182,44.92,-0.314411569,4275665280,-0.343401095,125051,-0.155191549
542,4/18/22,784,177.93,0.00448531,39669.49888,0.423205215,-0.056913102,0.02844295,44.59,-0.318373599,4244254560,-0.34527477,125051,-0.155191549
543,4/19/22,785,184.94,0.00450455,41056.26533,0.493011903,-0.051549723,0.088416205,47.11,-0.288118094,4484118240,-0.330966708,125051,-0.155191549
544,4/20/22,786,186.63,0.00450074,41466.5144,0.509841191,-0.052611806,0.106158177,44.9,-0.314651692,4273761600,-0.343514651,125051,-0.155191549
545,4/21/22,787,187.38,0.00449354,41699.86247,0.517309809,-0.054618892,0.116249742,42.79,-0.339984674,4072923360,-0.355494814,125051,-0.155191549
546,4/22/22,788,180.85,0.00450572,40137.8692,0.452283037,-0.051223572,0.048698483,40.91,-0.362556242,3893977440,-0.366169082,125051,-0.155191549
547,4/25/22,791,176.44,0.00449697,39235.30733,0.408367559,-0.053662738,0.009665542,42.8,-0.339864613,4073875200,-0.355438036,125051,-0.155191549
548,4/26/22,792,178.78,0.00450701,39667.09637,0.431669649,-0.050863969,0.02833905,39.1,-0.384287378,3721694400,-0.376445904,125051,-0.155191549
549,4/27/22,793,171.63,0.00442226,38810.47247,0.360468819,-0.07448904,-0.008707219,38.58,-0.390530578,3672198720,-0.379398361,125051,-0.155191549
550,4/28/22,794,169.12,0.00426894,39616.39189,0.335473842,-0.117228815,0.026146242,40.05,-0.372881533,3812119200,-0.371051992,125051,-0.155191549
551,4/29/22,795,167.12,0.00427611,39082.24999,0.315557525,-0.115230092,0.003046297,35.42,-0.428470021,3371417280,-0.397340216,125051,-0.155191549
552,5/2/22,798,164.51,0.0042541,38670.92922,0.289566733,-0.121365642,-0.014742023,36.59,-0.414422822,3482782560,-0.390697187,125051,-0.155191549
553,5/3/22,799,163.21,0.00426786,38241.64804,0.276621127,-0.117529878,-0.033307073,34.34,-0.441436666,3268618560,-0.403472242,125051,-0.155191549
554,5/4/22,800,165.49,0.00426421,38809.06428,0.299325728,-0.118547359,-0.008768119,36.64,-0.413822515,3487541760,-0.390413297,125051,-0.155191549
555,5/5/22,801,165.38,0.00430578,38408.83649,0.29823033,-0.106959226,-0.026076703,31.45,-0.476134448,2993536800,-0.41988109,125051,-0.155191549
556,5/6/22,802,155.65,0.00430683,36140.27022,0.201337451,-0.106666526,-0.124185005,29.42,-0.500506938,2800313280,-0.431407029,129218,-0.111716247
557,5/9/22,805,139.85,0.00428312,32651.43167,0.043998553,-0.113275971,-0.275066217,21.91,-0.590673146,2085481440,-0.474047323,129218,-0.111716247
558,5/10/22,806,134.91,0.00430678,31325.02705,-0.005194748,-0.106680465,-0.332429013,22.55,-0.582989208,2146399200,-0.470413529,129218,-0.111716247
559,5/11/22,807,125.13,0.00409664,30544.54382,-0.102585535,-0.165259491,-0.366182439,16.82,-0.651784464,1600994880,-0.502947336,129218,-0.111716247
560,5/12/22,808,117.53,0.00414686,28341.92618,-0.178267537,-0.151260068,-0.461438672,17.12,-0.648182619,1629550080,-0.501243995,129218,-0.111716247
561,5/13/22,809,125.34,0.00416132,30120.25031,-0.100494322,-0.147229171,-0.384531789,20.46,-0.608082068,1947464640,-0.482280136,129218,-0.111716247
562,5/16/22,812,122.86,0.00410278,29945.54912,-0.125190554,-0.163547893,-0.392087062,20.15,-0.611803975,1917957600,-0.484040255,129218,-0.111716247
563,5/17/22,813,124.22,0.00410611,30252.47741,-0.111647459,-0.162619615,-0.378813386,22.49,-0.583709578,2140688160,-0.470754198,129218,-0.111716247
564,5/18/22,814,121.39,0.0041052,29569.81389,-0.139829046,-0.162873289,-0.40833642,19.74,-0.616726498,1878932160,-0.486368153,129218,-0.111716247
565,5/19/22,815,121.3,0.00410793,29528.25389,-0.140725281,-0.162112269,-0.410133758,21.08,-0.600638253,2006478720,-0.478759899,129218,-0.111716247
566,5/20/22,816,122.37,0.00410985,29774.8093,-0.130070051,-0.161577046,-0.399471018,20.27,-0.610363237,1929379680,-0.483358918,129218,-0.111716247
567,5/23/22,819,122.86,0.00408667,30063.59701,-0.125190554,-0.168038747,-0.386981865,20.44,-0.608322191,1945560960,-0.482393692,129218,-0.111716247
568,5/24/22,820,119.85,0.004092,29288.8563,-0.15516461,-0.166552946,-0.420486945,19.3,-0.622009205,1837051200,-0.488866386,129218,-0.111716247
569,5/25/22,821,124.48,0.00418713,29729.19398,-0.109058338,-0.140034326,-0.401443736,19.81,-0.615886067,1885595040,-0.485970707,129218,-0.111716247
570,5/26/22,822,126.14,0.00428741,29421.02575,-0.092527795,-0.112080083,-0.414771036,21.61,-0.594274992,2056926240,-0.475750663,129218,-0.111716247
571,5/27/22,823,123.85,0.00429085,28863.74495,-0.115331977,-0.111121142,-0.438871664,21.94,-0.590312962,2088336960,-0.473876989,129218,-0.111716247
572,5/31/22,827,135.15,0.0042641,31694.84768,-0.00280479,-0.118578023,-0.316435443,26.47,-0.535925089,2519520480,-0.448156545,129218,-0.111716247
573,6/1/22,828,132.9,0.00428001,31051.32932,-0.025210646,-0.114142921,-0.344265572,23.81,-0.567861456,2266331040,-0.463259499,129218,-0.111716247
574,6/2/22,829,129.32,0.00430674,30027.35248,-0.060860852,-0.106691615,-0.388549326,24.45,-0.560177518,2327248800,-0.459625705,129218,-0.111716247
575,6/3/22,830,128.82,0.00429923,29963.50509,-0.065839931,-0.108785117,-0.391310523,22.72,-0.580948163,2162580480,-0.469448303,129218,-0.111716247
576,6/6/22,833,132.88,0.0042544,31233.54645,-0.025409809,-0.121282013,-0.336385259,23.54,-0.571103117,2240631360,-0.464792505,129218,-0.111716247
577,6/7/22,834,127.63,0.00425443,29999.31836,-0.07769014,-0.12127365,-0.389761713,24,-0.565580287,2284416000,-0.462180716,129218,-0.111716247
578,6/8/22,835,128.55,0.00422246,30444.33813,-0.068528634,-0.130185668,-0.370516018,23.29,-0.574104655,2216835360,-0.466211956,129218,-0.111716247
579,6/9/22,836,126.84,0.00419558,30231.81539,-0.085557085,-0.137678788,-0.379706953,21.78,-0.592233946,2073107520,-0.474785437,129218,-0.111716247
580,6/10/22,837,124.42,0.00419931,29628.67709,-0.109655827,-0.136639006,-0.405790773,20.34,-0.609522806,1936042560,-0.482961472,129218,-0.111716247
581,6/13/22,840,102.44,0.00423239,24203.81865,-0.328536143,-0.127417562,-0.64039871,15.22,-0.670994309,1448700480,-0.512031819,129218,-0.111716247
582,6/14/22,841,94.89,0.00428042,22168.38535,-0.403720237,-0.114028628,-0.72842475,15.69,-0.665351417,1493436960,-0.509363252,129218,-0.111716247
583,6/15/22,842,91.1,0.00426827,21343.542,-0.441461657,-0.117415585,-0.764096611,17.13,-0.648062557,1630501920,-0.501187217,129218,-0.111716247
584,6/16/22,843,91.33,0.00426436,21417.04734,-0.43917128,-0.118505544,-0.760917738,16.13,-0.66006871,1535317920,-0.506865019,129218,-0.111716247
585,6/17/22,844,88.54,0.00428139,20680.19965,-0.466954541,-0.113758229,-0.792784065,16.76,-0.652504834,1595283840,-0.503288004,129218,-0.111716247
586,6/21/22,848,88.72,0.00422572,20995.23868,-0.465162073,-0.129276904,-0.779159625,17.9,-0.638817819,1703793600,-0.496815309,129218,-0.111716247
587,6/22/22,849,86.31,0.00425229,20297.29863,-0.489161234,-0.121870201,-0.809343321,17.09,-0.648542803,1626694560,-0.501414329,129218,-0.111716247
588,6/23/22,850,88.91,0.00433217,20523.202,-0.463270023,-0.0996027,-0.799573716,18.83,-0.627652097,1792314720,-0.491534953,129218,-0.111716247
589,6/24/22,851,91.17,0.00432349,21087.131,-0.440764585,-0.102022353,-0.775185574,20.54,-0.607121576,1955079360,-0.481825912,129218,-0.111716247
590,6/27/22,854,90.79,0.00431466,21042.21422,-0.444548686,-0.104483821,-0.777128082,19.67,-0.617566929,1872269280,-0.4867656,129699,-0.10669786
591,6/28/22,855,89.34,0.00431783,20690.94893,-0.458988015,-0.103600145,-0.792319193,18.61,-0.630293451,1771374240,-0.49278407,129699,-0.10669786
592,6/29/22,856,86.89,0.00431651,20129.6881,-0.483385502,-0.103968111,-0.816591945,17.97,-0.637977389,1710456480,-0.496417863,129699,-0.10669786
593,6/30/22,857,83.38,0.00431297,19332.3858,-0.518338637,-0.104954928,-0.851072743,16.43,-0.656466864,1563873120,-0.505161679,129699,-0.10669786
594,7/1/22,858,84.5,0.00432811,19523.53337,-0.5071855,-0.100734473,-0.842806217,16.68,-0.653465326,1587669120,-0.503742228,129699,-0.10669786
595,7/5/22,862,86.64,0.00433464,19987.81906,-0.485875042,-0.098914158,-0.822727332,18.77,-0.628372466,1786603680,-0.491875622,129699,-0.10669786
596,7/6/22,863,88.14,0.00436918,20173.12173,-0.470937805,-0.089285722,-0.814713578,18.83,-0.627652097,1792314720,-0.491534953,129699,-0.10669786
597,7/7/22,864,92.05,0.00443021,20777.79609,-0.432001406,-0.072272883,-0.788563329,21.95,-0.5901929,2089288800,-0.473820211,129699,-0.10669786
598,7/8/22,865,96.16,0.00442023,21754.52409,-0.391073376,-0.075054927,-0.746322938,22.13,-0.588031793,2106421920,-0.472798206,129699,-0.10669786
599,7/11/22,868,89.64,0.00438042,20463.79114,-0.456000567,-0.086152438,-0.802143047,20.09,-0.612524345,1912246560,-0.484380923,129699,-0.10669786
600,7/12/22,869,86.86,0.00439853,19747.50655,-0.483684247,-0.08110406,-0.833120086,19.25,-0.622609513,1832292000,-0.489150276,129699,-0.10669786
601,7/13/22,870,86.37,0.00440612,19602.28046,-0.488563745,-0.078988257,-0.839400654,19.56,-0.618887606,1861799040,-0.487390158,129699,-0.10669786
602,7/14/22,871,90.31,0.00447687,20172.57593,-0.449328601,-0.059265853,-0.814737183,20.46,-0.608082068,1947464640,-0.482280136,129699,-0.10669786
603,7/15/22,872,92.69,0.00446024,20781.39293,-0.425628185,-0.063901663,-0.788407777,21.4,-0.596796284,2036937600,-0.476943002,129699,-0.10669786
604,7/18/22,875,96.22,0.00440785,21829.23648,-0.390475887,-0.078505999,-0.743091864,22.56,-0.582869147,2147351040,-0.470356751,129699,-0.10669786
605,7/19/22,876,100.15,0.0044457,22527.38601,-0.351340325,-0.067954861,-0.712899109,26.72,-0.532923551,2543316480,-0.446737094,129699,-0.10669786
606,7/20/22,877,104.63,0.00443928,23569.13734,-0.306727777,-0.069744512,-0.667846665,28.88,-0.506990261,2748913920,-0.434473042,129699,-0.10669786
607,7/21/22,878,103.38,0.00450703,22937.49986,-0.319175475,-0.050858394,-0.695162984,28.97,-0.505909707,2757480480,-0.43396204,129699,-0.10669786
608,7/22/22,879,107.9,0.00466245,23142.33933,-0.2741646,-0.007533219,-0.686304327,28.19,-0.515274506,2683236960,-0.438390725,129699,-0.10669786
609,7/25/22,882,100.82,0.00459349,21948.45314,-0.344668359,-0.026756639,-0.737936121,26.59,-0.534484351,2530942560,-0.447475209,129699,-0.10669786
610,7/26/22,883,96.81,0.00460305,21031.70724,-0.384600574,-0.024091676,-0.777582476,23.76,-0.568461764,2261571840,-0.463543389,129699,-0.10669786
611,7/27/22,884,99.62,0.00459975,21657.69879,-0.356618149,-0.02501159,-0.750510325,26.24,-0.538686504,2497628160,-0.449462439,129699,-0.10669786
612,7/28/22,885,107.44,0.00460801,23315.92162,-0.278745353,-0.022709017,-0.678797442,27.57,-0.522718321,2624222880,-0.441910963,129699,-0.10669786
613,7/29/22,886,110.35,0.00461955,23887.6081,-0.249767112,-0.019492104,-0.654073814,28.61,-0.510231922,2723214240,-0.436006048,129699,-0.10669786
614,8/1/22,889,106.94,0.00460431,23226.06427,-0.283724432,-0.023740436,-0.682683488,27.57,-0.522718321,2624222880,-0.441910963,129699,-0.10669786
615,8/2/22,890,105.81,0.00460622,22971.11297,-0.29497715,-0.023208,-0.693709324,27.83,-0.519596721,2648970720,-0.440434734,129699,-0.10669786
616,8/3/22,891,107.01,0.00461707,23177.03652,-0.283027361,-0.020183434,-0.684803783,31.37,-0.47709494,2985922080,-0.420335314,129699,-0.10669786
617,8/4/22,892,104.92,0.00459125,22852.16444,-0.303839911,-0.027381066,-0.698853471,30.93,-0.482377647,2944041120,-0.422833547,129699,-0.10669786
618,8/5/22,893,104.93,0.00454802,23071.5784,-0.303740329,-0.039431943,-0.689364512,31.92,-0.470491556,3038273280,-0.417212523,129699,-0.10669786
619,8/8/22,896,107.58,0.00452116,23794.77833,-0.27735121,-0.046919488,-0.658088407,33,-0.457524911,3141072000,-0.411080497,129699,-0.10669786
620,8/9/22,897,106.78,0.00455577,23438.40887,-0.285317737,-0.037271538,-0.673500257,31.94,-0.470251433,3040176960,-0.417098967,129699,-0.10669786
621,8/10/22,898,107.01,0.00457094,23410.93954,-0.283027361,-0.03304272,-0.674688218,33.58,-0.450561342,3196278720,-0.407787372,129699,-0.10669786
622,8/11/22,899,111.05,0.00455573,24375.89585,-0.242796402,-0.037282689,-0.632956916,33.7,-0.449120604,3207700800,-0.407106035,129699,-0.10669786
623,8/12/22,900,109.14,0.0045495,23989.44939,-0.261816484,-0.039019376,-0.649669501,35.28,-0.430150882,3358091520,-0.398135108,129699,-0.10669786
624,8/15/22,903,109.31,0.00450441,24267.32913,-0.260123597,-0.05158875,-0.637652083,34.91,-0.434593159,3322873440,-0.400235895,129699,-0.10669786
625,8/16/22,904,108.32,0.00451858,23972.13284,-0.269982173,-0.047638694,-0.650418387,34.26,-0.442397158,3261003840,-0.403926466,129699,-0.10669786
626,8/17/22,905,107.39,0.0045312,23700.12359,-0.27924326,-0.044120718,-0.662181925,32.52,-0.463287864,3095383680,-0.413805842,129699,-0.10669786
627,8/18/22,906,106.02,0.0045276,23416.37954,-0.292885937,-0.045124261,-0.674452956,32.44,-0.464248357,3087768960,-0.414260066,129699,-0.10669786
628,8/19/22,907,98.19,0.00449619,21838.48992,-0.370858315,-0.053880173,-0.742691682,28.3,-0.513953829,2693707200,-0.437766167,129699,-0.10669786
629,8/22/22,910,95.18,0.00447566,21266.13728,-0.400832371,-0.059603154,-0.767444119,26.81,-0.531842997,2551883040,-0.446226092,129699,-0.10669786
630,8/23/22,911,95.98,0.00448656,21392.782,-0.392865845,-0.05656465,-0.761967137,26.58,-0.534604412,2529990720,-0.447531987,129699,-0.10669786
631,8/24/22,912,96.22,0.00448136,21471.16054,-0.390475887,-0.058014212,-0.758577513,27.44,-0.524279121,2611848960,-0.442649077,129699,-0.10669786
